# IP RP SP set_id D HHub_Ratio HHub HTrans PileDepth WaterDepth WaveHeight WavePeriod WindSpeed monopile_mass tower_mass total_mass
10.0 13.0 300.0 1.0 234.89085466486426 0.7651365624099999 179.72358107982114 13.0 20.5 20.5 3.5 6.0 12.0983866768 600782.8391904902 780625.260609672 1381408.0998001623
10.0 13.0 300.0 1.0 234.89085466486426 0.7651365624099999 179.72358107982114 13.0 20.5 20.5 3.5 9.872983346 9.0 687898.5773166104 732743.1531494779 1420641.7304660883
10.0 13.0 300.0 1.0 234.89085466486426 0.7651365624099999 179.72358107982114 13.0 20.5 20.5 5.0491933384 6.0 9.0 565934.8592579353 813220.245304388 1379155.1045623233
10.0 13.0 300.0 1.0 234.89085466486426 0.7651365624099999 179.72358107982114 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 755023.4278730368 845092.8778204222 1600116.305693459
10.0 13.0 300.0 1.0 234.89085466486426 0.7651365624099999 179.72358107982114 15.3237900076 20.5 20.5 3.5 6.0 9.0 622915.2464652861 760148.7308845735 1383063.9773498597
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 6.0 5.9016133232 579176.0000634787 789054.7478564167 1368230.7479198955
10.0 13.0 300.0 1.0 234.89085466486426 0.79316544202 186.30730856671266 13.0 20.5 20.5 3.5 6.0 9.0 628273.1661562758 750497.3169134214 1378770.4830696972
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.1185261939 20.5 20.5 3.5 6.0 9.0 519009.88865784445 924562.4338256002 1443572.3224834446
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 12.3667349734 12.3667349734 3.5 6.0 9.0 409823.51998602686 766963.7827227628 1176787.3027087897
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 1.9508066616 6.0 9.0 614245.2413165639 764677.475276662 1378922.716593226
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 3.5 2.127016654 9.0 557161.3846540946 847249.7526157453 1404411.1372698399
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 3.5 6.0 5.9016133232 563277.6143278925 805930.44415362 1369208.0584815126
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 3.5 6.0 9.0 561018.9615759738 808031.6545606239 1369050.6161365977
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 3.5 6.0 12.0983866768 548273.6357731678 822292.4692563944 1370566.1050295623
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 3.5 9.872983346 9.0 557674.1643487066 921022.0052742935 1478696.169623
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 20.5 20.5 5.0491933384 6.0 9.0 589225.6612467478 791468.3807404848 1380694.0419872326
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 6.0 7.2630250024 619560.4363345185 767419.392924106 1386979.8292586245
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 10.6762099924 28.6332650266 28.6332650266 3.5 6.0 9.0 823654.8979059979 825598.6365796495 1649253.5344856475
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 11.6972687518 20.5 20.5 3.5 6.0 9.0 596636.4854020374 783533.0567033661 1380169.5421054035
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 10.41484167865 10.41484167865 3.5 6.0 9.0 400384.6564812414 721766.516617768 1122151.1730990093
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 1.9508066616 6.0 9.0 488620.4846434741 764033.7501808087 1252654.2348242828
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 3.5 2.127016654 9.0 404300.64178764785 761068.2654491282 1165368.907236776
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 3.5 6.0 5.9016133232 441320.362886264 723853.0589769643 1165173.4218632283
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 3.5 6.0 9.0 556301.0576219459 722570.0474700318 1278871.1050919776
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 3.5 6.0 12.0983866768 442461.2334656465 722986.6876161663 1165447.9210818128
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 3.5 9.872983346 9.0 458709.85466740234 752195.9522788143 1210905.8069462166
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 12.3667349734 12.3667349734 5.0491933384 6.0 9.0 493416.1320905677 758852.1370843452 1252268.269174913
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 6.0 9.0 628273.1661562758 750497.3169134214 1378770.4830696972
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 15.9404406313 15.9404406313 3.5 6.0 9.0 512392.17378014233 745074.9731171543 1257467.1468972967
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 1.5790174626 6.0 9.0 570734.3028272672 819174.9733769828 1389909.27620425
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 1.9508066616 2.127016654 9.0 613038.5895828517 766555.5885992924 1379594.1781821442
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 1.9508066616 6.0 5.9016133232 578385.2770718037 793563.0808196951 1371948.3578914988
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 1.9508066616 6.0 9.0 577338.5600460664 789436.4139198499 1366774.9739659163
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 1.9508066616 6.0 12.0983866768 577397.4941472004 789307.8666692337 1366705.360816434
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 1.9508066616 9.872983346 9.0 601385.8872101745 778525.6147068397 1379911.5019170141
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 2.6315125012 6.0 9.0 602917.6591983988 777301.2188122569 1380218.8780106558
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 1.1975436565 9.0 620876.5311451638 787618.6821426768 1408495.2132878406
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 2.127016654 5.9016133232 597707.0913046061 782561.8414997021 1380268.9328043081
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 6.0 10.7369749976 616876.3620849992 761936.2205512812 1378812.5826362805
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 2.127016654 9.0 590854.6093528217 783880.3424845203 1374734.951837342
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 2.127016654 12.0983866768 629292.0765583018 757240.7727056093 1386532.8492639111
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 3.828781253 9.0 572452.5395552522 828395.7193511197 1400848.258906372
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 5.1580349252 601474.4903665222 771968.0999447426 1373442.5903112649
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 5.9016133232 579176.0000634787 789054.7478564167 1368230.7479198955
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 7.2630250024 619560.4363345185 767419.392924106 1386979.8292586245
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 9.0 628273.1661562758 750497.3169134214 1378770.4830696972
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 10.7369749976 616876.3620849992 761936.2205512812 1378812.5826362805
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 12.0983866768 581275.404493815 786891.8203647665 1368167.2248585816
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 6.0 12.841965075200001 603724.9637598257 769782.859023719 1373507.8227835447
10.0 13.0 300.0 1.0 234.89085466486426 0.555926309695 130.58200601494258 13.0 20.5 20.5 3.5 6.0 5.9016133232 602666.0477136978 778167.8392811491 1380833.8869948469
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 6.0 12.0983866768 581275.404493815 786891.8203647665 1368167.2248585816
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 8.171218747000001 9.0 592152.2157881698 782800.2103912001 1374952.42617937
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 9.872983346 5.9016133232 550329.0223879954 838503.7492681872 1388832.7716561826
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 9.872983346 9.0 555029.9550568121 827302.8289027 1382332.7839595121
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 9.872983346 12.0983866768 561657.2666044766 816144.2457193416 1377801.5123238182
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 3.5 10.802456344 9.0 572994.7186133501 801180.9137779817 1374175.6323913317
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 4.3684874988 6.0 9.0 593439.8733252402 781808.4118944473 1375248.2852196875
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 5.0491933384 2.127016654 9.0 574579.7445174155 825194.6482582865 1399774.392775702
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 5.0491933384 6.0 5.9016133232 592141.5286852845 796136.5613437893 1388278.0900290739
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 5.0491933384 6.0 9.0 573795.8067210165 804202.1712150029 1377997.9779360194
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 5.0491933384 6.0 12.0983866768 608201.2129377604 801916.6517743666 1410117.864712127
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 6.0 12.841965075200001 603724.9637598257 769782.859023719 1373507.8227835447
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 5.0491933384 9.872983346 9.0 585890.8054209694 785880.6679908258 1371771.4734117952
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 20.5 20.5 5.4209825376000005 6.0 9.0 576025.969784363 803171.2004909975 1379197.1702753606
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 25.0595593687 25.0595593687 3.5 6.0 9.0 694625.0855666101 802974.5631429509 1497599.648709561
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 1.9508066616 6.0 9.0 768721.0131873975 828873.8783070154 1597594.891494413
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 3.5 2.127016654 9.0 806252.6570957312 813923.3364954344 1620175.9935911656
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 3.5 6.0 5.9016133232 768146.3616471835 840866.171985752 1609012.5336329355
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 762393.1017182248 837742.9210185215 1600136.0227367464
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 3.5 6.0 12.0983866768 760113.2442744018 848541.06572069 1608654.3099950918
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 3.5 9.872983346 9.0 767762.865460988 833157.3144973415 1600920.1799583295
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 28.6332650266 28.6332650266 5.0491933384 6.0 9.0 783330.975380817 819975.7166278532 1603306.6920086702
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 8.171218747000001 9.0 592152.2157881698 782800.2103912001 1374952.42617937
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 13.0 30.5851583224 30.5851583224 3.5 6.0 9.0 814755.150146938 843634.348413864 1658389.498560802
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 14.3027312482 20.5 20.5 3.5 6.0 9.0 617538.0758504474 765160.0316665978 1382698.1075170452
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 12.3667349734 12.3667349734 3.5 6.0 9.0 428466.83211700263 739277.3041286538 1167744.1362456565
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 1.9508066616 6.0 9.0 618647.1025511618 753316.6013420254 1371963.7038931872
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 3.5 2.127016654 9.0 613283.1021200545 761456.994710923 1374740.0968309776
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 3.5 6.0 5.9016133232 663174.8663297046 721617.6753299248 1384792.5416596294
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 3.5 6.0 9.0 623109.8825023887 750442.4702605696 1373552.3527629583
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 3.5 6.0 12.0983866768 601144.0911028147 766222.1630921505 1367366.2541949651
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 3.5 9.872983346 9.0 599023.9916534786 769469.6586655452 1368493.6503190238
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 20.5 20.5 5.0491933384 6.0 9.0 650695.9367209438 735754.5373787489 1386450.4740996927
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 9.872983346 5.9016133232 550329.0223879954 838503.7492681872 1388832.7716561826
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.3237900076 28.6332650266 28.6332650266 3.5 6.0 9.0 785115.7920419278 814140.3588168703 1599256.150858798
10.0 13.0 300.0 1.0 234.89085466486426 0.8161895003799999 191.71544931274673 15.881473806399999 20.5 20.5 3.5 6.0 9.0 602372.4092976052 764649.4249386155 1367021.8342362207
10.0 13.0 300.0 1.0 234.89085466486426 0.8332688849200001 195.72724054449725 13.0 20.5 20.5 3.5 6.0 9.0 628273.1661562758 750497.3169134214 1378770.4830696972
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 10.6762099924 20.5 20.5 3.5 6.0 9.0 561018.9615759738 808031.6545606239 1369050.6161365977
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 12.3667349734 12.3667349734 3.5 6.0 9.0 556301.0576219459 722570.0474700318 1278871.1050919776
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 1.9508066616 6.0 9.0 577338.5600460664 789436.4139198499 1366774.9739659163
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 3.5 2.127016654 9.0 590854.6093528217 783880.3424845203 1374734.951837342
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 3.5 6.0 5.9016133232 579176.0000634787 789054.7478564167 1368230.7479198955
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 3.5 6.0 9.0 628273.1661562758 750497.3169134214 1378770.4830696972
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 3.5 6.0 12.0983866768 581275.404493815 786891.8203647665 1368167.2248585816
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 9.872983346 9.0 555029.9550568121 827302.8289027 1382332.7839595121
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 3.5 9.872983346 9.0 555029.9550568121 827302.8289027 1382332.7839595121
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 20.5 20.5 5.0491933384 6.0 9.0 573795.8067210165 804202.1712150029 1377997.9779360194
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 762393.1017182248 837742.9210185215 1600136.0227367464
10.0 13.0 300.0 1.0 234.89085466486426 0.8440736903199999 198.26519051939076 15.3237900076 20.5 20.5 3.5 6.0 9.0 622915.2464652861 760148.7308845735 1383063.9773498597
10.0 13.0 300.0 1.0 234.89085466486426 0.8490747944799999 199.43990414980115 13.0 20.5 20.5 3.5 6.0 9.0 596389.8698367199 777180.5671914199 1373570.4370281398
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 9.872983346 12.0983866768 561657.2666044766 816144.2457193416 1377801.5123238182
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 3.5 10.802456344 9.0 572994.7186133501 801180.9137779817 1374175.6323913317
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 4.3684874988 6.0 9.0 593439.8733252402 781808.4118944473 1375248.2852196875
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 5.0491933384 2.127016654 9.0 574579.7445174155 825194.6482582865 1399774.392775702
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 5.0491933384 6.0 5.9016133232 592141.5286852845 796136.5613437893 1388278.0900290739
10.0 13.0 300.0 1.0 234.89085466486426 0.555926309695 130.58200601494258 13.0 20.5 20.5 3.5 6.0 9.0 596389.8698367199 777180.5671914199 1373570.4370281398
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 5.0491933384 6.0 9.0 573795.8067210165 804202.1712150029 1377997.9779360194
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 5.0491933384 6.0 12.0983866768 608201.2129377604 801916.6517743666 1410117.864712127
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 5.0491933384 9.872983346 9.0 585890.8054209694 785880.6679908258 1371771.4734117952
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 20.5 20.5 5.4209825376000005 6.0 9.0 576025.969784363 803171.2004909975 1379197.1702753606
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 25.0595593687 25.0595593687 3.5 6.0 9.0 694625.0855666101 802974.5631429509 1497599.648709561
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 28.6332650266 28.6332650266 1.9508066616 6.0 9.0 768721.0131873975 828873.8783070154 1597594.891494413
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 28.6332650266 28.6332650266 3.5 2.127016654 9.0 806252.6570957312 813923.3364954344 1620175.9935911656
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 28.6332650266 28.6332650266 3.5 6.0 5.9016133232 768146.3616471835 840866.171985752 1609012.5336329355
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 28.6332650266 28.6332650266 3.5 6.0 9.0 762393.1017182248 837742.9210185215 1600136.0227367464
10.0 13.0 300.0 1.0 234.89085466486426 0.58381049962 137.1317472180632 13.0 28.6332650266 28.6332650266 3.5 6.0 12.0983866768 760113.2442744018 848541.06572069 1608654.3099950918
