# IP RP SP set_id D HHub_Ratio HHub HTrans PileDepth WaterDepth WaveHeight WavePeriod WindSpeed monopile_mass tower_mass total_mass
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 34.2683482966 34.2683482966 3.5 9.872983346 9.0 561228.8350258609 202448.93016551354 763677.7651913745
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 34.2683482966 34.2683482966 5.0491933384 6.0 9.0 505085.49137044494 207484.22053478245 712569.7119052274
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 39.2034656337 39.2034656337 3.5 6.0 9.0 584028.222158585 210992.3290382321 795020.5511968171
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 1.5790174626 6.0 9.0 719748.1145211356 209782.63307214098 929530.7475932766
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 1.9508066616 2.127016654 9.0 705459.8146620578 221270.4241990171 926730.2388610749
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 1.9508066616 6.0 5.9016133232 706179.6707328395 216717.33726697857 922897.0079998181
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 1.9508066616 6.0 9.0 760020.7345347742 201164.98663496913 961185.7211697433
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 1.9508066616 6.0 12.0983866768 745076.2878840524 200136.5620201726 945212.849904225
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 1.9508066616 9.872983346 9.0 699690.2085532655 219522.96015937172 919213.1687126373
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 2.6315125012 6.0 9.0 702220.5273864022 218606.45868005324 920826.9860664555
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 1.1975436565 9.0 900336.4066630559 207653.28860299417 1107989.69526605
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 6.0 10.7369749976 705676.322206278 217865.17059487815 923541.4928011561
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 2.127016654 12.0983866768 829275.7656936275 219842.6694824379 1049118.4351760654
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 3.828781253 9.0 757907.5678979161 201223.78390409867 959131.3518020147
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 5.1580349252 706150.62843211 214911.77854694484 921062.4069790548
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 5.9016133232 703063.1809827784 216802.59363724664 919865.7746200251
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 7.2630250024 707862.1224878563 215457.44870351884 923319.5711913751
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 10.7369749976 705676.322206278 217865.17059487815 923541.4928011561
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 12.0983866768 704584.0018995863 219183.89606639952 923767.8979659858
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 6.0 12.841965075200001 717857.7188815505 211902.37542868208 929760.0943102326
15.0 5.0 350.0 1.0 134.8671062689471 0.555926309695 74.97617268733917 13.0 45.5 45.5 3.5 6.0 5.9016133232 703063.1809827784 216802.59363724664 919865.7746200251
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 6.0 12.0983866768 704584.0018995863 219183.89606639952 923767.8979659858
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 8.171218747000001 9.0 702147.4824027055 217956.64367226162 920104.1260749671
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 9.872983346 5.9016133232 702447.0523065532 219391.13079805917 921838.1831046124
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 9.872983346 9.0 751893.7813044506 201819.49872035033 953713.2800248009
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 9.872983346 12.0983866768 729503.7706250175 208113.8682759673 937617.6389009848
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 3.5 10.802456344 9.0 720120.338347637 210658.4163723014 930778.7547199384
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 4.3684874988 6.0 9.0 704528.4608976612 217930.09094435477 922458.5518420159
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 5.0491933384 2.127016654 9.0 766190.3954444525 220137.55695191456 986327.9523963671
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 5.0491933384 6.0 5.9016133232 704091.2609780444 221606.5457219286 925697.806699973
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 5.0491933384 6.0 9.0 707571.194945566 216862.85816768464 924434.0531132506
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 6.0 12.841965075200001 717857.7188815505 211902.37542868208 929760.0943102326
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 5.0491933384 9.872983346 9.0 706312.8967643057 219108.15664163872 925421.0534059444
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 45.5 45.5 5.4209825376000005 6.0 9.0 707894.9379416979 220327.7653434152 928222.7032851131
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 51.7965343663 51.7965343663 3.5 6.0 9.0 867131.7770623367 224221.71757844137 1091353.494640778
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 1.9508066616 6.0 9.0 1176272.1368572921 198034.29890282056 1374306.4357601127
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 3.5 2.127016654 9.0 1214142.576019774 215604.75661691953 1429747.3326366935
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 3.5 6.0 5.9016133232 1178200.0504186507 205946.59974449105 1384146.6501631418
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1178593.1394633106 200815.49134225864 1379408.6308055692
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 3.5 6.0 12.0983866768 1177627.0844778817 196571.4438038494 1374198.528281731
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 3.5 9.872983346 9.0 1235412.0362494614 215873.96289450955 1451285.999143971
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 13.0 56.7316517034 56.7316517034 5.0491933384 6.0 9.0 1212224.501065829 208294.2691487274 1420518.7702145565
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 8.171218747000001 9.0 702147.4824027055 217956.64367226162 920104.1260749671
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 14.3027312482 45.5 45.5 3.5 6.0 9.0 753894.465763866 215558.01022697636 969452.4759908423
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 34.2683482966 34.2683482966 3.5 6.0 9.0 515665.7593560497 193991.03457731812 709656.7939333678
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 1.9508066616 6.0 9.0 779560.8380117717 189362.6878760981 968923.5258878698
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 3.5 2.127016654 9.0 739044.189726933 207988.28664764017 947032.4763745732
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 3.5 6.0 5.9016133232 714267.7140426704 206281.76036933938 920549.4744120098
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 3.5 6.0 9.0 748200.4980550869 194787.03867389972 942987.5367289867
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 3.5 6.0 12.0983866768 714269.276625287 208935.808364489 923205.084989776
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 3.5 9.872983346 9.0 720480.4241996147 210664.27249198325 931144.6966915979
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 45.5 45.5 5.0491933384 6.0 9.0 717429.5337570218 209544.83694140287 926974.3706984246
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 9.872983346 5.9016133232 702447.0523065532 219391.13079805917 921838.1831046124
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.3237900076 56.7316517034 56.7316517034 3.5 6.0 9.0 1186753.5148440138 187795.82325033052 1374549.3380943444
15.0 5.0 350.0 1.0 134.8671062689471 0.8161895003799999 110.0771160833483 15.881473806399999 45.5 45.5 3.5 6.0 9.0 735111.0637941667 199489.96611121704 934601.0299053837
15.0 5.0 350.0 1.0 134.8671062689471 0.8332688849200001 112.38056325311271 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 10.6762099924 45.5 45.5 3.5 6.0 9.0 744608.1792087161 214598.99618826644 959207.1753969826
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 45.5 45.5 1.9508066616 6.0 9.0 760020.7345347742 201164.98663496913 961185.7211697433
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 45.5 45.5 3.5 6.0 5.9016133232 703063.1809827784 216802.59363724664 919865.7746200251
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 45.5 45.5 3.5 6.0 12.0983866768 704584.0018995863 219183.89606639952 923767.8979659858
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 9.872983346 9.0 751893.7813044506 201819.49872035033 953713.2800248009
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 45.5 45.5 3.5 9.872983346 9.0 751893.7813044506 201819.49872035033 953713.2800248009
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 45.5 45.5 5.0491933384 6.0 9.0 707571.194945566 216862.85816768464 924434.0531132506
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1178593.1394633106 200815.49134225864 1379408.6308055692
15.0 5.0 350.0 1.0 134.8671062689471 0.8440736903199999 113.83777609120978 15.3237900076 45.5 45.5 3.5 6.0 9.0 748200.4980550869 194787.03867389972 942987.5367289867
15.0 5.0 350.0 1.0 134.8671062689471 0.8490747944799999 114.51226053741857 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 9.872983346 12.0983866768 729503.7706250175 208113.8682759673 937617.6389009848
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 3.5 10.802456344 9.0 720120.338347637 210658.4163723014 930778.7547199384
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 4.3684874988 6.0 9.0 704528.4608976612 217930.09094435477 922458.5518420159
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 5.0491933384 2.127016654 9.0 766190.3954444525 220137.55695191456 986327.9523963671
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 5.0491933384 6.0 5.9016133232 704091.2609780444 221606.5457219286 925697.806699973
15.0 5.0 350.0 1.0 134.8671062689471 0.555926309695 74.97617268733917 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 5.0491933384 6.0 9.0 707571.194945566 216862.85816768464 924434.0531132506
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 5.0491933384 9.872983346 9.0 706312.8967643057 219108.15664163872 925421.0534059444
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 45.5 45.5 5.4209825376000005 6.0 9.0 707894.9379416979 220327.7653434152 928222.7032851131
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 51.7965343663 51.7965343663 3.5 6.0 9.0 867131.7770623367 224221.71757844137 1091353.494640778
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 1.9508066616 6.0 9.0 1176272.1368572921 198034.29890282056 1374306.4357601127
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 3.5 2.127016654 9.0 1214142.576019774 215604.75661691953 1429747.3326366935
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 3.5 6.0 5.9016133232 1178200.0504186507 205946.59974449105 1384146.6501631418
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1178593.1394633106 200815.49134225864 1379408.6308055692
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 3.5 6.0 12.0983866768 1177627.0844778817 196571.4438038494 1374198.528281731
15.0 5.0 350.0 1.0 134.8671062689471 0.555926309695 74.97617268733917 13.0 45.5 45.5 3.5 6.0 12.0983866768 704584.0018995863 219183.89606639952 923767.8979659858
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 3.5 9.872983346 9.0 1235412.0362494614 215873.96289450955 1451285.999143971
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 13.0 56.7316517034 56.7316517034 5.0491933384 6.0 9.0 1212224.501065829 208294.2691487274 1420518.7702145565
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 14.3027312482 45.5 45.5 3.5 6.0 9.0 753894.465763866 215558.01022697636 969452.4759908423
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 34.2683482966 34.2683482966 3.5 6.0 9.0 515665.7593560497 193991.03457731812 709656.7939333678
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 1.9508066616 6.0 9.0 779560.8380117717 189362.6878760981 968923.5258878698
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 3.5 2.127016654 9.0 739044.189726933 207988.28664764017 947032.4763745732
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 3.5 6.0 5.9016133232 714267.7140426704 206281.76036933938 920549.4744120098
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 3.5 6.0 9.0 748200.4980550869 194787.03867389972 942987.5367289867
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 3.5 6.0 12.0983866768 714269.276625287 208935.808364489 923205.084989776
15.0 5.0 350.0 1.0 134.8671062689471 0.555926309695 74.97617268733917 13.0 45.5 45.5 3.5 9.872983346 9.0 751893.7813044506 201819.49872035033 953713.2800248009
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 3.5 9.872983346 9.0 720480.4241996147 210664.27249198325 931144.6966915979
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 45.5 45.5 5.0491933384 6.0 9.0 717429.5337570218 209544.83694140287 926974.3706984246
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.3237900076 56.7316517034 56.7316517034 3.5 6.0 9.0 1186753.5148440138 187795.82325033052 1374549.3380943444
15.0 5.0 350.0 1.0 134.8671062689471 0.58381049962 78.73683269317765 15.881473806399999 45.5 45.5 3.5 6.0 9.0 735111.0637941667 199489.96611121704 934601.0299053837
15.0 5.0 350.0 1.0 134.8671062689471 0.6068345579800001 81.84202081875821 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 10.6762099924 45.5 45.5 3.5 6.0 9.0 744608.1792087161 214598.99618826644 959207.1753969826
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 34.2683482966 34.2683482966 3.5 6.0 9.0 506204.0291427825 204871.1105872568 711075.1397300393
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 1.9508066616 6.0 9.0 700684.8213289354 219826.59485050105 920511.4161794365
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 3.5 2.127016654 9.0 952682.6248596456 199028.3065574692 1151710.9314171148
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 3.5 6.0 5.9016133232 699898.1706725899 221022.26417913975 920920.4348517297
15.0 5.0 350.0 1.0 134.8671062689471 0.555926309695 74.97617268733917 13.0 45.5 45.5 5.0491933384 6.0 9.0 707571.194945566 216862.85816768464 924434.0531132506
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 3.5 6.0 9.0 702806.4964416133 220746.61965691112 923553.1160985244
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 3.5 6.0 12.0983866768 703441.7501390834 218147.64488438086 921589.3950234642
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 3.5 9.872983346 9.0 740007.4755450181 204846.40402614512 944853.8795711632
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 45.5 45.5 5.0491933384 6.0 9.0 705589.3917240074 219071.5861410679 924660.9778650753
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 13.0 56.7316517034 56.7316517034 3.5 6.0 9.0 1178657.4059451476 196736.44080289803 1375393.8467480456
15.0 5.0 350.0 1.0 134.8671062689471 0.63486343759 85.6221947037196 15.3237900076 45.5 45.5 3.5 6.0 9.0 748200.4980550869 194787.03867389972 942987.5367289867
15.0 5.0 350.0 1.0 134.8671062689471 0.6664919970400001 89.88784699219647 13.0 45.5 45.5 3.5 6.0 9.0 704633.8259924877 218899.25163426483 923533.0776267526
15.0 5.0 350.0 1.0 134.8671062689471 0.7 94.40697438826297 10.018504110364 45.5 45.5 3.5 6.0 9.0 690005.8580807704 231812.68014596368 921818.538226734
15.0 5.0 350.0 1.0 134.8671062689471 0.7 94.40697438826297 10.1185261939 34.2683482966 34.2683482966 3.5 6.0 9.0 492297.9279922444 216027.37464614544 708325.3026383899
15.0 5.0 350.0 1.0 134.8671062689471 0.7 94.40697438826297 10.1185261939 45.5 45.5 1.9508066616 6.0 9.0 697407.736793222 223941.893787003 921349.630580225
15.0 6.0 250.0 1.0 174.80774889473267 0.555926309695 97.18022674913895 10.6762099924 45.5 45.5 3.5 6.0 9.0 914548.4502659822 425205.5158960854 1339753.9661620676
15.0 6.0 250.0 1.0 174.80774889473267 0.7 122.36542422631285 10.1185261939 45.5 45.5 3.5 2.127016654 9.0 931568.7544077539 434394.94020687067 1365963.6946146246
15.0 6.0 250.0 1.0 174.80774889473267 0.7 122.36542422631285 10.1185261939 45.5 45.5 3.5 6.0 5.9016133232 906045.0149603455 433091.5153909364 1339136.5303512819
15.0 6.0 250.0 1.0 174.80774889473267 0.7 122.36542422631285 10.1185261939 45.5 45.5 3.5 6.0 9.0 905398.6489338152 434336.7351215192 1339735.3840553344
