eval,time_s,iter,obj,aep,rms_viol,x,y
464,852.0859529972076,463,-562.3172199966206,562.3172199966206,0.0069057164810259275,2227.659;3324.339;660.705;1907.321;3599.972;3600.068;0.090;907.646;0.070;1502.783;0.133;1318.526;2565.789;448.163;2374.081;2561.135;-0.221;2305.822;1012.876;1597.585;683.610;2679.000;1652.781;0.028;2166.878;3599.906;1107.395;951.760;1505.705;3598.532;3599.947;2506.631;3599.900;3190.966;1241.462;0.424;2851.488;1950.919;1642.596;331.514;1290.766;2030.245;40.083;1366.868;1582.489;3600.054;2247.985;1088.145;881.815;1900.541;503.931;435.141;1484.549;185.296;1523.288;989.330;2936.777;3134.573;2899.632;3066.105;767.119;2439.071;849.531;1738.048;1149.115;1401.827;5.942;679.104;3600.108;464.214;3089.372;2676.795;3055.726;1888.266;2370.820;-0.022;22.123;319.287;236.430;-0.009;347.106;2119.625;0.159;3600.151;2769.584;2037.415;3003.517;779.214;3599.952;3599.957;2926.189;1826.714;3318.726;3016.708;2608.466;3369.522;2492.347;1168.019;1988.466;380.039,471.647;2485.141;2908.764;3600.099;3195.349;1824.465;-0.162;1973.518;3600.115;2516.248;1989.545;1722.769;669.413;561.973;0.070;3209.409;2352.271;189.940;1314.863;-0.141;723.811;2657.451;2132.215;1630.836;932.155;2175.502;3600.002;1610.435;170.119;-0.015;385.326;3419.147;1495.134;2963.114;639.139;1031.242;2178.220;3362.030;1176.970;0.579;3368.441;1351.274;3000.919;403.901;2326.889;2884.793;2235.365;1069.965;2279.187;291.632;1150.246;1459.458;3104.452;445.268;3600.188;3114.377;3599.611;1354.180;178.434;607.693;3526.511;3600.071;2583.664;1901.874;886.712;2744.048;3260.852;182.052;774.514;3366.448;3272.022;1192.216;902.504;1625.390;1889.700;318.847;2731.651;2127.535;2486.446;824.186;3600.056;2582.175;1289.345;3599.884;2397.581;2891.375;-0.156;-0.068;2596.163;1111.804;1924.279;820.116;3600.087;1659.093;2942.803;264.309;1497.534;0.581;3155.546;1787.031
465,853.9451589584351,464,-562.3123914301018,562.3123914301018,0.00555610697775432,2227.500;3324.541;660.535;1907.516;3600.173;3599.898;0.279;907.488;-0.134;1502.595;0.063;1318.338;2565.798;447.964;2374.229;2560.949;-0.023;2305.722;1012.716;1597.672;683.719;2679.087;1652.644;0.022;2166.833;3599.962;1107.330;951.895;1505.868;3598.717;3600.097;2506.833;3599.723;3191.036;1241.332;0.609;2851.658;1950.716;1642.666;331.400;1290.754;2030.365;40.085;1367.032;1582.431;3599.909;2247.936;1088.069;882.000;1900.553;504.096;434.960;1484.362;185.500;1523.334;989.518;2936.845;3134.599;2899.477;3065.905;767.011;2438.877;849.521;1738.120;1149.103;1401.814;5.876;679.263;3599.907;464.412;3089.387;2676.957;3055.878;1888.417;2370.679;-0.205;22.327;319.139;236.418;-0.210;347.052;2119.749;0.362;3599.955;2769.385;2037.301;3003.361;779.128;3599.822;3600.025;2926.167;1826.920;3318.539;3016.782;2608.270;3369.432;2492.278;1167.870;1988.323;379.972,471.841;2484.950;2908.818;3599.984;3195.147;1824.298;0.017;1973.679;3599.913;2516.246;1989.356;1722.887;669.217;562.109;-0.079;3209.244;2352.476;189.800;1314.693;0.036;723.622;2657.346;2132.331;1630.630;932.104;2175.677;3599.986;1610.352;170.143;0.040;385.139;3419.320;1495.288;2963.304;638.934;1031.388;2178.166;3361.862;1176.769;0.683;3368.303;1351.308;3001.080;404.108;2327.042;2884.605;2235.182;1069.892;2279.117;291.811;1150.239;1459.566;3104.618;445.095;3599.994;3114.169;3599.798;1354.188;178.636;607.491;3526.314;3599.880;2583.769;1901.962;886.910;2744.248;3261.048;181.849;774.427;3366.611;3272.219;1192.166;902.334;1625.392;1889.897;319.041;2731.535;2127.663;2486.242;824.386;3600.070;2582.027;1289.196;3600.006;2397.678;2891.233;0.043;0.091;2596.329;1112.000;1924.353;819.922;3599.884;1659.126;2943.007;264.503;1497.459;0.769;3155.736;1787.191
466,855.8329827785492,465,-562.3127535333183,562.3127535333183,0.005511957500577391,2227.541;3324.700;660.659;1907.339;3599.980;3600.016;0.132;907.293;0.044;1502.770;-0.128;1318.203;2565.950;447.877;2374.339;2560.862;-0.088;2305.595;1012.881;1597.480;683.900;2679.270;1652.810;0.031;2167.010;3600.136;1107.147;952.084;1505.723;3598.838;3599.964;2506.727;3599.906;3190.850;1241.137;0.463;2851.702;1950.535;1642.511;331.381;1290.886;2030.417;40.242;1367.125;1582.252;3599.772;2247.737;1088.129;882.204;1900.747;504.175;435.135;1484.343;185.694;1523.521;989.332;2936.867;3134.426;2899.495;3066.085;767.208;2438.815;849.325;1737.965;1149.238;1401.998;5.683;679.415;3600.003;464.583;3089.584;2677.158;3055.721;1888.284;2370.820;-0.016;22.160;318.938;236.580;-0.029;347.238;2119.866;0.550;3600.001;2769.284;2037.487;3003.161;778.928;3599.996;3599.978;2926.337;1826.764;3318.337;3016.596;2608.460;3369.231;2492.342;1167.671;1988.511;379.775,472.027;2484.765;2908.869;3600.163;3194.944;1824.098;-0.145;1973.661;3599.745;2516.132;1989.154;1722.866;669.014;562.231;0.101;3209.195;2352.650;189.600;1314.491;0.168;723.716;2657.154;2132.532;1630.505;932.162;2175.766;3599.834;1610.151;170.323;-0.017;384.946;3419.283;1495.122;2963.499;638.783;1031.589;2178.253;3361.690;1176.573;0.879;3368.105;1351.496;3001.282;404.234;2326.867;2884.433;2235.025;1069.781;2278.926;291.990;1150.062;1459.583;3104.731;444.934;3599.932;3114.183;3599.719;1354.313;178.814;607.306;3526.438;3599.853;2583.838;1902.145;886.983;2744.066;3261.236;181.991;774.237;3366.439;3272.404;1192.010;902.174;1625.198;1890.083;319.221;2731.361;2127.864;2486.245;824.480;3600.115;2581.846;1289.087;3600.206;2397.743;2891.107;0.014;-0.074;2596.494;1112.203;1924.239;819.751;3599.912;1659.306;2942.869;264.680;1497.643;0.606;3155.939;1787.393
467,857.7433042526245,466,-562.315213019031,562.315213019031,0.005022499973728424,2227.363;3324.897;660.488;1907.305;3600.056;3600.082;-0.066;907.398;0.056;1502.654;0.063;1318.005;2565.765;447.681;2374.277;2560.680;0.094;2305.785;1013.062;1597.338;684.097;2679.470;1653.008;0.226;2167.209;3599.942;1106.948;951.913;1505.905;3598.657;3599.940;2506.575;3600.097;3190.877;1240.994;0.329;2851.516;1950.645;1642.703;331.348;1290.806;2030.230;40.295;1366.936;1582.395;3599.859;2247.554;1088.295;882.390;1900.914;504.362;434.982;1484.507;185.771;1523.382;989.266;2937.063;3134.228;2899.679;3066.233;767.402;2438.857;849.408;1737.775;1149.362;1402.197;5.491;679.612;3600.159;464.736;3089.449;2677.155;3055.888;1888.456;2370.644;-0.029;22.011;318.781;236.411;0.082;347.417;2120.059;0.384;3600.168;2769.329;2037.515;3002.966;778.730;3600.010;3599.851;2926.530;1826.565;3318.136;3016.733;2608.334;3369.321;2492.491;1167.849;1988.609;379.893,472.216;2484.566;2909.063;3599.991;3195.065;1824.210;0.019;1973.831;3599.578;2516.324;1988.954;1722.673;668.839;562.426;-0.061;3209.017;2352.481;189.551;1314.546;0.225;723.524;2657.323;2132.528;1630.321;932.355;2175.598;3599.636;1609.954;170.522;-0.149;385.110;3419.102;1494.926;2963.376;638.614;1031.783;2178.065;3361.856;1176.373;0.742;3367.905;1351.395;3001.116;404.054;2326.670;2884.608;2234.827;1069.975;2278.728;292.189;1149.863;1459.776;3104.924;444.736;3600.095;3114.008;3599.909;1354.339;179.013;607.368;3526.636;3600.032;2584.019;1902.340;887.138;2744.249;3261.428;182.150;774.109;3366.239;3272.216;1191.811;902.366;1625.113;1890.279;319.307;2731.545;2128.063;2486.435;824.674;3599.920;2582.038;1289.209;3600.030;2397.937;2890.910;-0.112;0.103;2596.692;1112.401;1924.427;819.551;3599.830;1659.506;2942.671;264.490;1497.837;0.408;3155.805;1787.578
468,859.4323487281799,467,-562.3128400257328,562.3128400257328,0.004796499580894629,2227.538;3325.065;660.557;1907.119;3599.904;3599.891;-0.080;907.235;-0.066;1502.489;0.116;1317.837;2565.573;447.779;2374.428;2560.485;0.159;2305.906;1013.258;1597.144;683.944;2679.667;1653.199;0.118;2167.031;3599.907;1107.036;951.722;1506.101;3598.465;3599.982;2506.485;3599.910;3190.812;1240.985;0.134;2851.426;1950.838;1642.889;331.156;1290.615;2030.336;40.487;1366.750;1582.270;3599.768;2247.358;1088.118;882.586;1901.109;504.557;435.102;1484.702;185.753;1523.542;989.076;2937.231;3134.221;2899.875;3066.221;767.350;2438.670;849.223;1737.885;1149.556;1402.149;5.301;679.797;3599.970;464.565;3089.434;2677.270;3056.071;1888.296;2370.451;0.093;21.831;318.598;236.215;0.260;347.612;2120.255;0.189;3599.986;2769.281;2037.706;3002.884;778.540;3600.185;3599.839;2926.705;1826.478;3318.163;3016.882;2608.503;3369.167;2492.305;1168.036;1988.418;379.953,472.061;2484.648;2908.892;3600.072;3194.920;1824.033;-0.131;1973.661;3599.400;2516.359;1989.098;1722.858;668.856;562.374;0.040;3209.172;2352.292;189.363;1314.720;0.148;723.593;2657.160;2132.342;1630.131;932.175;2175.411;3599.500;1610.053;170.718;0.040;385.276;3419.260;1495.059;2963.561;638.440;1031.914;2178.211;3361.704;1176.383;0.711;3367.982;1351.202;3001.286;404.232;2326.819;2884.439;2234.719;1069.886;2278.878;292.024;1149.963;1459.905;3105.058;444.840;3599.922;3113.836;3599.734;1354.528;179.178;607.513;3526.547;3599.888;2583.829;1902.170;886.980;2744.214;3261.624;181.977;773.915;3366.106;3272.264;1191.636;902.525;1625.210;1890.454;319.432;2731.741;2128.191;2486.466;824.858;3600.096;2581.943;1289.401;3600.191;2398.056;2890.717;0.061;-0.057;2596.756;1112.240;1924.515;819.715;3599.639;1659.580;2942.552;264.369;1497.766;0.564;3155.827;1787.406
469,861.2651214599609,468,-562.3128969925161,562.3128969925161,0.0014599450691516562,2227.372;3325.218;660.457;1907.149;3599.749;3599.968;0.106;907.046;0.112;1502.305;0.130;1318.008;2565.738;447.956;2374.618;2560.307;0.185;2305.763;1013.422;1597.123;683.757;2679.649;1653.018;-0.060;2166.842;3599.932;1107.226;951.835;1505.951;3598.591;3599.813;2506.662;3600.020;3190.707;1241.164;-0.015;2851.594;1950.968;1642.751;330.970;1290.763;2030.151;40.347;1366.900;1582.448;3599.955;2247.492;1087.931;882.779;1901.278;504.408;434.924;1484.891;185.566;1523.365;989.108;2937.126;3134.353;2900.063;3066.033;767.259;2438.627;849.034;1738.074;1149.591;1401.968;5.334;679.725;3599.888;464.741;3089.256;2677.459;3056.009;1888.472;2370.582;0.255;21.962;318.762;236.051;0.353;347.542;2120.350;0.011;3600.036;2769.429;2037.672;3003.056;778.615;3599.999;3599.974;2926.605;1826.660;3318.342;3017.062;2608.587;3369.346;2492.414;1168.205;1988.349;379.772,471.892;2484.622;2908.953;3599.893;3195.094;1823.873;0.034;1973.469;3599.564;2516.193;1989.026;1722.726;668.986;562.524;0.204;3209.032;2352.100;189.490;1314.628;-0.039;723.709;2657.320;2132.248;1630.268;931.983;2175.268;3599.663;1609.943;170.910;0.035;385.424;3419.298;1494.925;2963.477;638.615;1032.104;2178.177;3361.514;1176.559;0.522;3367.823;1351.378;3001.373;404.116;2326.989;2884.579;2234.894;1069.783;2278.827;291.838;1150.117;1459.980;3104.907;445.003;3600.048;3113.995;3599.864;1354.720;179.024;607.703;3526.685;3600.031;2583.837;1902.257;886.861;2744.045;3261.810;182.132;773.831;3365.917;3272.385;1191.789;902.683;1625.029;1890.626;319.266;2731.867;2128.381;2486.652;824.684;3599.937;2581.854;1289.233;3600.022;2397.875;2890.549;-0.002;0.065;2596.643;1112.133;1924.330;819.716;3599.511;1659.512;2942.715;264.186;1497.699;0.388;3155.648;1787.403
470,863.1185948848724,469,-562.3179165550811,562.3179165550811,0.0060681426044626435,2227.369;3325.405;660.274;1906.972;3599.845;3599.975;-0.014;906.857;-0.041;1502.116;-0.051;1317.997;2565.902;448.121;2374.807;2560.120;0.008;2305.584;1013.578;1597.283;683.837;2679.669;1652.990;0.122;2166.674;3600.097;1107.079;951.769;1505.776;3598.445;3599.982;2506.523;3599.925;3190.710;1241.350;-0.130;2851.771;1951.152;1642.586;330.830;1290.645;2030.022;40.484;1367.076;1582.619;3600.092;2247.639;1088.103;882.943;1901.229;504.569;434.903;1485.074;185.388;1523.315;989.236;2937.073;3134.525;2900.252;3065.851;767.436;2438.502;848.870;1738.145;1149.409;1401.791;5.172;679.895;3599.901;464.640;3089.213;2677.648;3056.185;1888.434;2370.709;0.146;21.787;318.608;236.097;0.201;347.715;2120.231;0.089;3600.186;2769.257;2037.851;3002.900;778.438;3599.927;3600.161;2926.710;1826.839;3318.491;3016.999;2608.773;3369.312;2492.513;1168.034;1988.271;379.915,471.761;2484.518;2909.122;3600.029;3194.932;1823.691;-0.126;1973.310;3599.391;2516.004;1988.842;1722.889;669.131;562.709;0.052;3208.845;2352.242;189.317;1314.448;0.134;723.554;2657.506;2132.340;1630.250;932.107;2175.439;3599.494;1609.756;170.778;0.054;385.265;3419.476;1494.935;2963.655;638.469;1032.191;2178.024;3361.326;1176.423;0.644;3367.889;1351.507;3001.541;404.153;2327.178;2884.403;2234.745;1069.858;2278.667;291.964;1150.198;1460.164;3105.085;444.859;3599.895;3113.824;3599.704;1354.560;178.993;607.554;3526.518;3599.906;2583.951;1902.405;887.032;2743.861;3261.813;182.245;773.895;3366.071;3272.571;1191.788;902.590;1624.841;1890.455;319.446;2731.969;2128.533;2486.629;824.649;3600.100;2581.701;1289.306;3600.137;2397.884;2890.361;-0.178;-0.095;2596.485;1112.310;1924.497;819.588;3599.325;1659.451;2942.896;264.315;1497.880;0.391;3155.608;1787.562
471,864.9940972328186,470,-562.3205396796169,562.3205396796169,0.005519925351540721,2227.497;3325.591;660.090;1907.117;3600.023;3600.141;-0.111;906.983;-0.135;1501.951;0.063;1317.846;2566.019;448.167;2374.822;2559.942;-0.156;2305.442;1013.553;1597.468;683.821;2679.523;1652.843;0.069;2166.706;3599.922;1107.189;951.931;1505.944;3598.580;3600.166;2506.697;3599.925;3190.529;1241.190;0.050;2851.799;1951.294;1642.429;330.646;1290.465;2030.196;40.507;1367.170;1582.805;3599.917;2247.486;1087.968;882.781;1901.048;504.551;435.022;1484.901;185.507;1523.147;989.418;2936.892;3134.412;2900.108;3065.836;767.439;2438.318;849.033;1737.993;1149.310;1401.819;5.315;680.061;3600.069;464.457;3089.393;2677.831;3056.043;1888.258;2370.532;-0.020;21.773;318.475;236.257;0.017;347.562;2120.367;0.197;3600.010;2769.091;2037.772;3003.065;778.601;3599.924;3599.983;2926.893;1826.984;3318.629;3016.843;2608.747;3369.163;2492.334;1167.871;1988.445;380.063,471.925;2484.336;2909.301;3600.080;3194.764;1823.846;0.037;1973.481;3599.533;2515.849;1988.730;1722.765;668.950;562.537;-0.130;3208.660;2352.418;189.442;1314.381;-0.026;723.370;2657.689;2132.219;1630.068;932.281;2175.262;3599.659;1609.596;170.875;-0.124;385.418;3419.656;1494.802;2963.532;638.620;1032.097;2177.839;3361.141;1176.239;0.500;3368.071;1351.557;3001.379;403.996;2327.292;2884.444;2234.569;1070.040;2278.483;292.146;1150.019;1460.349;3104.922;444.962;3600.040;3113.933;3599.858;1354.629;179.088;607.403;3526.440;3600.070;2584.131;1902.589;887.216;2743.759;3261.987;182.081;774.076;3366.253;3272.734;1191.727;902.409;1624.986;1890.281;319.316;2732.146;2128.482;2486.451;824.821;3599.954;2581.873;1289.401;3599.974;2397.737;2890.482;-0.002;0.069;2596.345;1112.396;1924.536;819.410;3599.303;1659.271;2943.080;264.496;1497.807;0.527;3155.428;1787.678
472,866.6897404193878,471,-562.3203430149047,562.3203430149047,0.0029264035349073443,2227.542;3325.749;660.135;1907.173;3599.859;3599.966;0.058;907.015;0.041;1501.820;0.199;1318.015;2565.848;448.019;2374.712;2560.090;0.020;2305.613;1013.375;1597.342;683.730;2679.343;1652.890;-0.103;2166.882;3599.912;1107.368;951.769;1505.805;3598.414;3600.002;2506.568;3600.098;3190.695;1241.352;0.038;2851.622;1951.123;1642.597;330.810;1290.301;2030.272;40.336;1367.338;1582.763;3599.922;2247.305;1087.821;882.889;1901.182;504.666;434.951;1484.722;185.646;1523.306;989.334;2936.717;3134.587;2900.262;3065.757;767.261;2438.324;849.030;1738.167;1149.453;1401.684;5.222;680.031;3599.909;464.626;3089.322;2677.666;3056.175;1888.082;2370.402;0.152;21.612;318.312;236.090;0.085;347.394;2120.191;0.021;3599.966;2769.268;2037.930;3002.898;778.449;3600.082;3599.996;2927.030;1826.899;3318.809;3016.666;2608.915;3369.336;2492.448;1168.035;1988.627;380.239,471.761;2484.367;2909.135;3599.908;3194.780;1823.715;0.005;1973.479;3599.570;2515.953;1988.567;1722.590;669.021;562.645;0.041;3208.575;2352.291;189.279;1314.408;-0.052;723.522;2657.545;2132.039;1629.914;932.141;2175.120;3599.760;1609.752;171.055;0.034;385.598;3419.800;1494.625;2963.385;638.712;1032.267;2177.867;3361.170;1176.080;0.319;3368.212;1351.725;3001.494;404.167;2327.436;2884.399;2234.696;1069.883;2278.604;292.015;1150.113;1460.424;3104.752;444.800;3599.912;3114.087;3600.014;1354.738;179.267;607.505;3526.607;3599.928;2584.018;1902.578;887.207;2743.581;3262.168;182.248;773.905;3366.107;3272.842;1191.902;902.503;1624.870;1890.452;319.139;2732.327;2128.652;2486.589;824.684;3599.921;2582.008;1289.577;3600.045;2397.558;2890.327;-0.100;-0.037;2596.522;1112.526;1924.520;819.558;3599.479;1659.089;2943.166;264.336;1497.975;0.359;3155.382;1787.514
473,868.5406150817871,472,-562.3274619770702,562.3274619770702,0.005932554223415455,2227.450;3325.924;659.980;1907.091;3599.988;3599.877;0.090;906.901;-0.047;1501.643;0.032;1317.988;2565.844;447.842;2374.536;2559.983;0.030;2305.791;1013.373;1597.232;683.882;2679.393;1652.752;0.053;2167.010;3599.806;1107.264;951.756;1505.880;3598.533;3600.057;2506.425;3599.927;3190.638;1241.324;0.137;2851.483;1951.133;1642.752;330.826;1290.448;2030.132;40.160;1367.175;1582.934;3599.923;2247.462;1087.954;882.821;1901.059;504.842;435.121;1484.772;185.482;1523.146;989.328;2936.857;3134.444;2900.417;3065.919;767.231;2438.497;848.898;1738.145;1149.317;1401.855;5.377;680.204;3599.906;464.509;3089.196;2677.534;3056.337;1887.923;2370.273;-0.001;21.776;318.135;236.057;0.203;347.547;2120.159;-0.145;3600.090;2769.348;2037.862;3002.754;778.276;3599.925;3600.117;2927.199;1826.727;3318.665;3016.823;2609.067;3369.319;2492.619;1168.165;1988.751;380.418,471.915;2484.194;2909.288;3599.773;3194.947;1823.875;0.016;1973.436;3599.741;2516.035;1988.389;1722.730;668.867;562.818;-0.068;3208.402;2352.420;189.432;1314.583;-0.219;723.397;2657.394;2132.112;1629.762;932.304;2174.992;3599.924;1609.886;170.964;-0.064;385.699;3419.629;1494.797;2963.217;638.547;1032.106;2178.029;3361.339;1175.930;0.155;3368.087;1351.559;3001.651;404.096;2327.611;2884.544;2234.540;1070.032;2278.780;292.168;1150.274;1460.351;3104.913;444.622;3600.066;3113.915;3600.192;1354.567;179.386;607.384;3526.638;3600.091;2583.842;1902.544;887.127;2743.744;3262.002;182.383;774.012;3366.243;3272.677;1191.915;902.344;1624.737;1890.606;319.115;2732.223;2128.485;2486.471;824.843;3599.946;2582.149;1289.414;3599.887;2397.725;2890.487;0.051;-0.152;2596.699;1112.688;1924.349;819.393;3599.658;1658.921;2943.030;264.210;1498.118;0.392;3155.209;1787.634
