Wind_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
30,1,15,17.18784050655365,-1.9313524017035961,-0.34560841938480735,3.8705882118344306,-0.4700476869419217,0.4856108377277851
30,1,16,16.08896698641777,-1.9931360557079316,-0.31726336242258546,3.484998444855213,-0.2678028636276722,0.5176589857414364
30,1,17,15.131384202480316,-2.134955996453762,-0.29574743447173385,3.1786762723326683,-0.09263767811749131,0.556296446532011
30,1,18,14.487479826927185,-2.2946991310715674,-0.27907834720757885,2.969616835594177,0.061405202241635835,0.6004556583687664
30,1,19,14.025586515188218,-2.469824418604374,-0.26410039175214844,2.8288341648578643,0.20410403950698675,0.6469120474979282
30,1,20,13.65488565349579,-2.697278752923012,-0.2502585118550669,2.738588292837143,0.34189448310062287,0.6988008326739072
30,1,21,13.382958343982697,-2.9688520310521125,-0.23585306101625064,2.6913078897595404,0.45923833054304125,0.759706108763814
30,1,22,13.177125569343566,-3.274662291586399,-0.22268676375194627,2.654152860879898,0.49400366584211586,0.8244806414693594
30,1,23,13.029467388629913,-3.6000275728702547,-0.21423976303485687,2.6370848067998884,0.5645908773168922,0.8954694802165032
30,1,24,12.937748408555985,-3.948206155180931,-0.2071130891126777,2.6320735411643983,0.6517001115232706,0.9735558995902538
30,2,4,3.528024118363857,-0.10851552463136613,-0.0027754973053292814,0.6403541772514582,-0.3381761897206306,0.0206561644226274
30,2,5,4.745201496064663,-0.20165201379545034,-0.016876681747564248,0.9128618351817132,-0.34163936772942544,0.041446465216809884
30,2,6,6.202492366790771,-0.29254460518062114,-0.03541383690431667,1.223185464411974,-0.3491805705428124,0.0695846728971228
30,2,7,7.7303523223400115,-0.42773900558799505,-0.06203282059298499,1.5744762694835663,-0.36992043786495926,0.10430093158409
30,2,8,9.382047542095185,-0.6209583206027747,-0.09284979239758104,1.9627235256433486,-0.40881873381882905,0.14588590999878942
30,2,9,11.193313061475754,-0.7660127466320992,-0.1340551427109167,2.3932788806557657,-0.45889619444310664,0.19344801485538482
30,2,10,13.658372721910476,-1.056364269554615,-0.1959645539689809,2.92969276458025,-0.5775472403466702,0.24693530226498842
30,2,11,16.420561725139617,-1.347827998071909,-0.27338084880635144,3.5407032389640807,-0.7284354372024536,0.30717499017715455
30,2,12,19.454297188282013,-1.6564235534071923,-0.36939557234197856,4.1949358315467835,-0.8955830968767404,0.37661768264323475
30,2,13,21.893412761688232,-1.9736013175845146,-0.45430435337126257,4.711228856563568,-0.9701509394943714,0.4472536929622293
30,2,14,19.087790319919588,-1.9153299732506275,-0.402932179607451,4.388588891029358,-0.7436605777740478,0.46302192986756563
30,2,15,17.17310573029518,-1.92893262514472,-0.3435280277431011,3.86826779961586,-0.4705860432982445,0.48527971166372297
30,2,16,16.077909868717192,-1.9910410079061984,-0.31513712218031287,3.4838278005719183,-0.2685744526349008,0.5173806595206261
30,2,17,15.121089553356171,-2.1331736499369143,-0.29350129842944445,3.1791665291190148,-0.09381035189470276,0.5560484575852752
30,2,18,14.475798687934876,-2.2934592881798745,-0.276766071471915,2.970721466600895,0.06015353863744804,0.60030430534482
30,2,19,14.010788169384004,-2.468495930314064,-0.2617798962421712,2.8300705804228783,0.20264067935757338,0.6467927665635943
30,2,20,13.638218239068985,-2.696432051241398,-0.247953587950983,2.739578182280064,0.34059500658139585,0.6988327653259039
30,2,21,13.365664956092834,-2.9678713012337683,-0.23380187398958516,2.691774753510952,0.4580039633437991,0.7596790562272072
30,2,22,13.15594135761261,-3.2742009782791137,-0.2206383450867397,2.6539232313632963,0.49269993137568235,0.8245151815116405
30,2,23,13.007048027038575,-3.6006747539043427,-0.2122567813739065,2.636411618232727,0.5632245179191232,0.8955702287703753
30,2,24,12.914559798240662,-3.948647474706173,-0.20525888548248258,2.631075388073921,0.6504808227270842,0.9735922837853431
30,3,4,3.5115343272984028,-0.1087355353012681,-0.0011131936440580148,0.6392894415706396,-0.3381652051731944,0.02057780208598814
30,3,5,4.725135081768036,-0.20152467350661754,-0.01512671263087816,0.9115350377261638,-0.34167423255741597,0.0413242104370147
30,3,6,6.182332339406013,-0.2919080695584416,-0.033552661512093095,1.2216431402266026,-0.3492275591492653,0.06943945146817714
30,3,7,7.714301720499992,-0.427502026155591,-0.060130174622656116,1.5730889582037926,-0.37011155238747595,0.10417502555251122
30,3,8,9.376848349332809,-0.6186740990132094,-0.0910028894042639,1.9615412684082985,-0.40880318242311475,0.14575506943836808
30,3,9,11.193817672014237,-0.7632863517254591,-0.13217447104956956,2.392233643293381,-0.459123823389411,0.19331628340482712
30,3,10,13.663240969657897,-1.0536452611088754,-0.19420343966037035,2.9288727861642836,-0.5776847850829363,0.2468055372685194
30,3,11,16.42897726869583,-1.3438543926477433,-0.2714562317058444,3.539914182007313,-0.7288219173401594,0.30702543329447507
30,3,12,19.461165469646453,-1.650567316621542,-0.3676512921638787,4.193903294324875,-0.8957129197865724,0.3762364136204123
30,3,13,21.907507894039153,-1.968343170017004,-0.45275738471746446,4.710748242855072,-0.9708517938107252,0.4470233643054962
30,3,14,19.111272439956664,-1.909150969326496,-0.4015757668316364,4.3843267430067066,-0.7435798472166062,0.46265470297634603
30,3,15,17.155246471881867,-1.9252167681753636,-0.341340123873204,3.8646632657051088,-0.47094873727858066,0.484791955716908
30,3,16,16.065351927280425,-1.9878886032700538,-0.31293038139864804,3.481723952949047,-0.2693882600851357,0.5169072886928916
30,3,17,15.108606890678406,-2.13080933585763,-0.29117844014801086,3.178879168212414,-0.09493160468246788,0.5557079701200127
30,3,18,14.462338068246842,-2.291237900316715,-0.2743702368276354,2.9711975765228273,0.058790753485114464,0.5999494417384267
30,3,19,13.994256618499756,-2.466969208300114,-0.25938363853393004,2.8307558975219727,0.20110538446716963,0.6466065026521682
30,3,20,13.61745489692688,-2.6946916237473486,-0.24553632196950456,2.7401492198705673,0.3392317558042705,0.6986889756619931
30,3,21,13.343638408184052,-2.9664996505975725,-0.23160131558142893,2.6916693807244303,0.4571394001096487,0.7595143324881792
30,3,22,13.13408063530922,-3.272688006877899,-0.21854624357110516,2.6533401592969894,0.49196713403612374,0.8244245624244213
30,3,23,12.981461869955062,-3.600378332018852,-0.21022419136781173,2.6352020290493967,0.5619228803142905,0.8954811667203904
30,3,24,12.888382732629776,-3.9482394155859946,-0.20335853382705682,2.6297710522413253,0.6489962287694215,0.9733716573119163
30,4,4,3.4931647682189944,-0.10865871160011739,0.0005266440636869448,0.6373278395831585,-0.33821244464069605,0.020483122036752007
30,4,5,4.7061482564210895,-0.20126067574322223,-0.013385306386125308,0.9094898231625557,-0.3417354829981923,0.041208792936289686
30,4,6,6.159335286378861,-0.2906871785223484,-0.03167676203282372,1.2193690451681614,-0.3493867150470614,0.06929157756175845
30,4,7,7.696471851706505,-0.42694537165760993,-0.058186158166613496,1.5710637727975845,-0.37025415731966493,0.10405402478948235
30,4,8,9.370972071886063,-0.6168187012225389,-0.08911415146413379,1.959713972657919,-0.4087427737340331,0.14564171770587564
30,4,9,11.193951474428177,-0.7607115163207054,-0.13021049043429958,2.3904919206500055,-0.4593707238286734,0.19318538717925549
30,4,10,13.670037354946137,-1.050261165857315,-0.19237772623822094,2.927333040177822,-0.5778715640157461,0.24664949955418705
30,4,11,16.438535169124602,-1.3389011292755604,-0.2694330357015133,3.5384241747260092,-0.7291740616858006,0.30684801676124335
30,4,12,19.465902226924896,-1.6436627917587756,-0.3657149194702506,4.1919763652086255,-0.895649898648262,0.3758974672853947
30,4,13,21.92454297494888,-1.9623188781142236,-0.4511548704504967,4.709604361653328,-0.9715274080634118,0.44685794378817084
30,4,14,19.141023109912872,-1.9017004142701626,-0.4003891244605184,4.378806139349938,-0.7432038826495408,0.4623289765492082
30,4,15,17.138969289302825,-1.9210702023208142,-0.33913524537160994,3.8600644877552988,-0.47128425411880015,0.4842951944768429
30,4,16,16.053683084011077,-1.984557591587305,-0.31076317976228895,3.478712584376335,-0.27000966254249215,0.5164472631216049
30,4,17,15.097940267562866,-2.1275129311978818,-0.288833281211555,3.17798207372427,-0.09585066040405946,0.5553311743810773
30,4,18,14.447748136520385,-2.2884304058551788,-0.2719039105063648,2.9711211409568787,0.057474123365114566,0.5995153970122338
30,4,19,13.979163612604141,-2.4643882309794427,-0.2569210664274251,2.831117213845253,0.1998037292715162,0.6462729162275791
30,4,20,13.597092377662658,-2.6925440845489503,-0.2431039713811515,2.7402426308393477,0.337913156144321,0.6983958216756583
30,4,21,13.317773201465606,-2.9650529416203497,-0.22919066284463407,2.6905392284989356,0.45627675803750756,0.7592973423451185
30,4,22,13.109227346420289,-3.2714409957528114,-0.21631104818261826,2.6523537375330926,0.49063097563385966,0.8242658265978098
30,4,23,12.955883246183395,-3.598741782963276,-0.20813809167182945,2.6341314933300017,0.5607440013363958,0.8952857633978129
30,4,24,12.861541588306427,-3.94652920627594,-0.20137480384145146,2.627730328977108,0.6477121469005942,0.9731443673968315
30,5,4,3.471990600645542,-0.10849148643389345,0.0021374025424685215,0.6344232276454568,-0.3382606762200594,0.020432090175817392
30,5,5,4.684175707817078,-0.20121631457097827,-0.011659629411858987,0.9065645269453525,-0.3418816573545337,0.04110175249888562
30,5,6,6.134075900316239,-0.2892897877022624,-0.029778187671155136,1.2162106537222863,-0.349546442642808,0.06916987076681107
30,5,7,7.678023463964462,-0.42642568358778954,-0.05619593775519525,1.5680091123282909,-0.3705300905331969,0.10394108629971742
30,5,8,9.363097163438796,-0.6144917713701725,-0.08715184366446192,1.9568671650588512,-0.40874956330657003,0.145525513805449
30,5,9,11.193559008359909,-0.7581221482157707,-0.12817692702489739,2.38788717097044,-0.45968836737424135,0.19310874463245273
30,5,10,13.677062721967697,-1.0467692617475985,-0.19052279628720134,2.9251053388118744,-0.578090108409524,0.2465132113546133
30,5,11,16.448423161745072,-1.3338793080747127,-0.26733543450385333,3.5362192677259445,-0.729526027277112,0.3067704221233726
30,5,12,19.46680389022827,-1.6362193108797074,-0.3635830859579146,4.189132056415081,-0.8951631413400173,0.3756443681269884
30,5,13,21.944354166984557,-1.9563554850518703,-0.44944208227097987,4.707707905292511,-0.9723133408725262,0.4468695105463266
30,5,14,19.165199115276337,-1.8944863811433315,-0.39896025383472444,4.371969066143036,-0.7427331963777543,0.46196180356293914
30,5,15,17.12292549777031,-1.9168602173924447,-0.3368666831292212,3.8544799008369446,-0.4713833373710513,0.48385572388768194
30,5,16,16.03938708114624,-1.9805616015195846,-0.3085515856090933,3.474975695550442,-0.27076183300837875,0.5159195827320218
30,5,17,15.085347184419632,-2.123738650470972,-0.2863707817196846,3.1763053460121156,-0.09690052686158356,0.554912660010159
30,5,18,14.428422567129136,-2.284905076444149,-0.2692408410454609,2.970365738451481,0.05620342517809354,0.5990288442224264
30,5,19,13.958618052721024,-2.4610347949266433,-0.25431245413332815,2.8306850433945656,0.19823959667235613,0.6458251885324716
30,5,20,13.578044590473175,-2.6895020726323127,-0.24061034499815104,2.740056804716587,0.33673158325627445,0.6981196555495263
30,5,21,13.292325062036515,-2.9628207030892373,-0.22664063337364132,2.6892155606150627,0.45413809750974177,0.759100758254528
30,5,22,13.080348578453064,-3.2694181353449823,-0.21413672562480543,2.650618356883526,0.4905005573928356,0.8241418641507625
30,5,23,12.924795575618743,-3.596786778628826,-0.20596845997286892,2.6319158445000648,0.5597456662356853,0.8949794217199087
30,5,24,12.830611912488937,-3.944517594218254,-0.19922609719574758,2.6253415049314497,0.6467347423508764,0.972939951851964
30,6,4,3.452261001497507,-0.10857385888975114,0.00369716388598772,0.6308712541684508,-0.3384756987094879,0.02038447922459477
30,6,5,4.663930793762207,-0.20065401172824204,-0.00993161694941523,0.9028656830489635,-0.34199862870574,0.04105329717090354
30,6,6,6.113773900151252,-0.2879989039003849,-0.027941260988770863,1.2123604043722154,-0.3497024358585477,0.06908631581719965
30,6,7,7.657077609062195,-0.4263717120364308,-0.054155920900578164,1.5642950108349323,-0.3707410741746426,0.10387673953175544
30,6,8,9.352601001262665,-0.6124573068171739,-0.08514537608320924,1.9533493039011955,-0.40885151382535695,0.14546310027875006
30,6,9,11.194625769376755,-0.7559595384001732,-0.12611609181927952,2.3846758410334585,-0.4599602257758379,0.19307901770994068
30,6,10,13.679422419786453,-1.0430844838768243,-0.18851640063530067,2.9221828283667564,-0.5782716282606125,0.2464438908137381
30,6,11,16.453625470876695,-1.328538810700178,-0.2650660879854113,3.5334758506417274,-0.7299552693217993,0.3067131804227829
30,6,12,19.470709720611573,-1.6281978421211243,-0.3614345602877438,4.1853394998311995,-0.8945314942449332,0.37544217586517337
30,6,13,21.967674136161804,-1.9498373103439808,-0.44760806958004834,4.70498874437809,-0.9729048998206854,0.44694793317466974
30,6,14,19.186764772891998,-1.8858858773112297,-0.3974246600046754,4.363373125135898,-0.7419056233763694,0.46153311812877656
30,6,15,17.089928425073623,-1.9122036759257317,-0.33408577674254775,3.8472908766269684,-0.47130275175720454,0.4833250837698579
30,6,16,16.02620089840889,-1.9763169164061547,-0.3063087018597871,3.4700015209317208,-0.2711544380486012,0.5154732470586896
30,6,17,15.070422804117202,-2.1196447040140627,-0.28386176680680364,3.1740141592621804,-0.09777375769371816,0.5544461187049746
30,6,18,14.412332443237304,-2.280558491051197,-0.26664396964587467,2.968882182955742,0.05512435532766631,0.5985613120272756
30,6,19,13.934056570768357,-2.457593163371086,-0.2515673097551735,2.8297033419013022,0.19707625689916314,0.6454355591610074
30,6,20,13.552627732276916,-2.686264108777046,-0.23787784889400654,2.739346751332283,0.3355545181259513,0.6978556113839149
30,6,21,13.267770164489747,-2.960491577208042,-0.22420946190236646,2.68776535910368,0.4534169629663229,0.758942997008562
30,6,22,13.050208300113677,-3.26745169955492,-0.21181469038967954,2.6484730293154715,0.49001300253719093,0.8240172829031944
30,6,23,12.898167144060135,-3.5936083087921142,-0.2036932958403916,2.629636149466038,0.5589230319261551,0.8947345825284719
30,6,24,12.796612031459809,-3.9439110206365586,-0.1969916500026584,2.6226194720864298,0.6457199720367789,0.9727450867295265
30,7,4,3.4290404253602027,-0.10856970277987421,0.0052300918824576,0.6266040537282824,-0.3386768747419119,0.02038625142871578
30,7,5,4.6369920456409455,-0.20063020239397883,-0.00820184175708846,0.8984192225635051,-0.34218371476978066,0.04103585755988024
30,7,6,6.083218141913414,-0.28676980632916094,-0.026060880131891735,1.207748038738966,-0.34996440216898916,0.06903585817292332
30,7,7,7.635029787182808,-0.42614762852340937,-0.05211474085168811,1.559886087536812,-0.37100275234133007,0.10386579570733011
30,7,8,9.34110992026329,-0.6104648931771517,-0.08310322858110886,1.9492002046108245,-0.4089658198431134,0.14545056766457856
30,7,9,11.191848154067992,-0.7533487836420536,-0.12393723276705895,2.380753817975521,-0.46051406221091745,0.19308052801713346
30,7,10,13.687309763669967,-1.0398512623906135,-0.18653941879766353,2.918637183010578,-0.5784309887886048,0.24639847481623292
30,7,11,16.462147055387497,-1.3232198407351972,-0.2627363606654108,3.5299449155330658,-0.7303322994709015,0.3066995915994048
30,7,12,19.469606476783753,-1.619943629950285,-0.35904196475818756,4.180793829798699,-0.8937500724792481,0.37528444137424233
30,7,13,21.96955094385147,-1.9418926277458668,-0.4454595608152449,4.7023472530841826,-0.9731739459335804,0.44712372369319203
30,7,14,19.19915399837494,-1.876868863493204,-0.395748855356127,4.353085959851742,-0.7410434483885765,0.4610683504790068
30,7,15,17.04411775660515,-1.9066364223659038,-0.330945221863687,3.838970581769943,-0.4708699461594224,0.4827832190915942
30,7,16,16.012734208822252,-1.9715968723595143,-0.30401977677457037,3.464533272087574,-0.27145074373297395,0.5150042503476143
30,7,17,15.055780687570572,-2.114814559727907,-0.281280626796186,3.1707845988869665,-0.09846490066203205,0.5539910304546356
30,7,18,14.39290040755272,-2.2757270123064517,-0.2639017322322961,2.9668449286818506,0.05413162915843622,0.5980385481193662
30,7,19,13.91304311299324,-2.4532810274362564,-0.2488671304707932,2.828338926911354,0.19589257462462412,0.644996652148664
30,7,20,13.522639439344406,-2.682747865140438,-0.23518785232746495,2.7381073257923125,0.33454869244247676,0.6975699166357517
30,7,21,13.232171160459519,-2.957050434410572,-0.22160007287706684,2.685608498811722,0.45174848901107906,0.7585557909607887
30,7,22,13.016946088075638,-3.264500669598579,-0.20932927547440125,2.645801217138767,0.4910215545520186,0.8238353279232978
30,7,23,12.859257268667221,-3.5912460585832595,-0.20118282594789708,2.626472276031971,0.5580142696499825,0.894531150430441
30,7,24,12.75973004078865,-3.941800246298313,-0.1947014953300586,2.6193050834536553,0.6451400411501527,0.9724249802678824
40,1,4,3.048397772192955,-0.11897719810716807,0.002337303283111396,0.5312402017563581,-0.4685713362172246,0.02067053326131463
40,1,5,4.075737200677395,-0.21248342511057855,-0.008707288818933193,0.7603663909435272,-0.4690660862699151,0.04014068966446212
40,1,6,5.243480808854103,-0.3438564813658595,-0.022332363759257533,1.0155630314946174,-0.47363457643985746,0.066319911273662
40,1,7,6.568554737687111,-0.4443618853762746,-0.04047055067646761,1.3004535143077374,-0.48741920943558215,0.09982073983550072
40,1,8,7.92181621825695,-0.6305609799847007,-0.06487591079632693,1.61492093873024,-0.5189897071197629,0.1396810343209654
40,1,9,9.382800532817841,-0.8679723087549209,-0.09129583615576849,1.9560753107070923,-0.5657705133408308,0.18517944221943616
40,1,10,10.951298001527785,-1.05632694876194,-0.12590720658469945,2.332521953701973,-0.6304988522231579,0.23677930896356703
40,1,11,13.100521994829178,-1.368561630040407,-0.17580136822909118,2.799925589621067,-0.7742259684056043,0.29622658011317254
40,1,12,15.559080252170563,-1.7666453983187675,-0.24314187340065838,3.3452408593297003,-0.968695487305522,0.3646351235359907
40,1,13,18.240397154808043,-2.137264105051756,-0.32401901511847975,3.9341276963949205,-1.1722485511302947,0.44465691135823726
40,1,14,20.465096369743346,-2.529813112437725,-0.3976692491695285,4.432014405012131,-1.3163679557740688,0.5201058739051223
40,1,15,20.4175366563797,-2.5909283795952796,-0.42291677874326705,4.748047399520874,-1.346555196583271,0.5727534956485033
40,1,16,18.24699838399887,-2.5668156346678734,-0.37022468699514866,4.12864564627409,-0.8904423099458217,0.5727331866174936
40,1,17,16.94962068104744,-2.605480337321758,-0.33459574937447906,3.766851950407028,-0.6041374759674072,0.6045573467612266
40,1,18,15.870132449865341,-2.718505136728287,-0.31269895971566436,3.44861918348074,-0.36173822834342717,0.6428364145308733
40,1,19,15.118793753385544,-2.8716017438173296,-0.3002063577938825,3.181100082218647,-0.14833275979198515,0.6877692017406225
40,1,20,14.574777446508408,-3.0469761937260627,-0.28918996395741126,2.9857376599907877,0.042115627031813346,0.7387632964104414
40,1,21,14.169702102899551,-3.249107482969761,-0.2793491302136657,2.8497674602270124,0.21426622690446676,0.7887013348191977
40,1,22,13.832472905635834,-3.4977206463813784,-0.2706145861128543,2.7601370078921317,0.37750488247349856,0.842503081291914
40,1,23,13.52078789305687,-3.7894810281395914,-0.25950111149660915,2.702440931856632,0.5304769981279969,0.9073138847202062
40,1,24,13.278106365203858,-4.118940893173217,-0.247269704499191,2.658898494899273,0.6267250954210758,0.9793597844541073
40,2,4,3.0350817963778973,-0.11917229177430272,0.004000483597570564,0.531096829816699,-0.4686877806186676,0.020572488444692682
40,2,5,4.0599045290946965,-0.21231292276084424,-0.006968707756914228,0.7600426665842533,-0.4690352565124631,0.03999684950360097
40,2,6,5.2266005204916,-0.34397761029750107,-0.020554854731143223,1.0150122323930264,-0.4736668726205826,0.06614337537484244
40,2,7,6.550061833739281,-0.44397182860225437,-0.03865396387336204,1.2998556511998176,-0.487483316577971,0.0996268643271178
40,2,8,7.909401021003723,-0.6301987346261739,-0.06308428376706515,1.6143802547454833,-0.5191041174978018,0.1395364577770233
40,2,9,9.37626239681244,-0.8660932088643313,-0.08949847168894484,1.955640384465456,-0.5659836661219597,0.18502385167777538
40,2,10,10.950523032426833,-1.0535198625326156,-0.12407637542765587,2.3321726328134535,-0.6308061265945435,0.23660342282801866
40,2,11,13.10449635386467,-1.3654776363670826,-0.1740405540447682,2.799610690832138,-0.7745014892667532,0.2960322650745511
40,2,12,15.56627858352661,-1.7629972792863846,-0.24139612994343043,3.3450016158223153,-0.9690799240469933,0.3644407562986016
40,2,13,18.250771144390107,-2.131951941162348,-0.32227640055119994,3.9337506014704706,-1.1728146018087864,0.4444491182565689
40,2,14,20.479123219490052,-2.524221920907497,-0.3960583376064897,4.431729346871376,-1.3173770091235637,0.5198893145099283
40,2,15,20.426843096256256,-2.5804830951690674,-0.42156803303584456,4.741742843270302,-1.3426756662428379,0.5722312961667776
40,2,16,18.232737003326417,-2.5608385887145997,-0.36821427490189673,4.124348753452301,-0.8904444377571344,0.5720642429441214
40,2,17,16.9347623360157,-2.601795009791851,-0.3326952078491449,3.7645456266999244,-0.6051315724030137,0.6040553329586983
40,2,18,15.860396263837814,-2.714894535064697,-0.3106959168128669,3.447567005813122,-0.3630354549884796,0.6424041415601969
40,2,19,15.107977228879928,-2.8684726670384406,-0.2980248856162652,3.181571749508381,-0.14992180275823921,0.6874061762094498
40,2,20,14.563565395116806,-3.044346347987652,-0.28690881971351334,2.9869989084005355,0.0402136079753609,0.7384221789836883
40,2,21,14.155731150150299,-3.2470629222393037,-0.2770035058073427,2.8513655396699904,0.21244172129966318,0.7884982684850693
40,2,22,13.818765038251877,-3.495993946135044,-0.26823745009203415,2.761960161805153,0.3752478494048119,0.842485337972641
40,2,23,13.502989955425262,-3.7881745570898055,-0.25728085574878345,2.703799472630024,0.5288161141201854,0.9072040775418282
40,2,24,13.258425470590591,-4.1174109878540035,-0.24526779369296128,2.6589348324537276,0.6264014687687158,0.979399857416749
40,3,4,3.0204191012382506,-0.1189476876752451,0.005605083992283653,0.5301113734170795,-0.46901013983041046,0.020469130958589148
40,3,5,4.041581406772137,-0.21246292718313634,-0.0052527634321725145,0.758844824373722,-0.4690243869200349,0.039853255005087705
40,3,6,5.206971870064735,-0.3439427870810032,-0.01878439032487768,1.0135776020139455,-0.47369991160184144,0.06597241648845374
40,3,7,6.529835662126541,-0.4434254633635282,-0.03680791097459794,1.2983895200788975,-0.48760904479771855,0.09945991360954941
40,3,8,7.894988839864731,-0.6292764282003045,-0.061216798113983256,1.6130218086242676,-0.5192508070543408,0.13939811668545007
40,3,9,9.370680019378662,-0.8632958205342293,-0.08766027403728367,1.9544607406258583,-0.566170183300972,0.18487495331838727
40,3,10,10.949394019126892,-1.0497542914450169,-0.12218525220779702,2.3310958244800566,-0.6311292537003755,0.23640861907601357
40,3,11,13.10920036315918,-1.3615356132686138,-0.17220764395594595,2.7985792107582093,-0.7748116012811661,0.2957941088527441
40,3,12,15.571425256729126,-1.758653281778097,-0.23949940083548427,3.343994530916214,-0.9696479596197605,0.3641517635062337
40,3,13,18.259761638641358,-2.1254575979113577,-0.3204212712347507,3.93277145332098,-1.1733979669809342,0.44417145735770464
40,3,14,20.49437152719498,-2.517369687139988,-0.3943621904999018,4.430756549715996,-1.3181621350944042,0.5196632828041912
40,3,15,20.440300684928893,-2.569923275709152,-0.42018016712367534,4.734430384755135,-1.3388942584693433,0.5715978203117847
40,3,16,18.26448506259918,-2.5546853588223457,-0.36736099830269814,4.121489570617676,-0.8909381916671991,0.5716547838896513
40,3,17,16.92034278297424,-2.5971492084264756,-0.3307109497860074,3.7610853260755537,-0.6060057121291756,0.6035343228280544
40,3,18,15.849675280570985,-2.7105006167292593,-0.3086605982482433,3.4455698798894883,-0.36433586870133877,0.6418632519841194
40,3,19,15.095964722633362,-2.8644992390871047,-0.29576392414048314,3.1813488082289694,-0.15138335742149503,0.6869842565655708
40,3,20,14.55022181558609,-3.0410601736307146,-0.28455269955086987,2.987734453380108,0.03835472271063964,0.7379958447813988
40,3,21,14.137732100248337,-3.244540803551674,-0.274561868537603,2.8524911168217657,0.21040925212670117,0.7881126270145178
40,3,22,13.799338712930679,-3.493646575987339,-0.2658625510114939,2.763121275782585,0.3731984075456858,0.8421583513468504
40,3,23,13.483705730438233,-3.7861783689260484,-0.255012025659694,2.704899411261082,0.5271632411405445,0.9069370158910751
40,3,24,13.233060349702836,-4.115948152244091,-0.2430744012924779,2.6588071874380113,0.6252269522547722,0.9792706540524959
40,4,4,3.003437037497759,-0.11845120247080922,0.007185089412785601,0.5281567024886609,-0.46945525957643985,0.020348787246102375
40,4,5,4.021843731403351,-0.21225161938369275,-0.003548849601120423,0.7568510309606791,-0.4691410514563322,0.039709559816867114
40,4,6,5.186719529271126,-0.3433858807273209,-0.017024391774736615,1.0112911019027233,-0.4738264116868377,0.06580595701001585
40,4,7,6.508510173916816,-0.4418286302536726,-0.0349351503028995,1.2962516024112702,-0.4877796282172203,0.0992963009737432
40,4,8,7.880477575302124,-0.6281782778054475,-0.059291054703914596,1.6109628866016865,-0.5194264564290643,0.13927057070098817
40,4,9,9.36448609662056,-0.8605429370999336,-0.08577180278818025,1.952577927917242,-0.5664262667298317,0.1847525356300175
40,4,10,10.947135247468948,-1.0458224557340146,-0.12019245259828835,2.3292249853610993,-0.631544198974967,0.23619183625280857
40,4,11,13.110445328712464,-1.356830708295107,-0.17025759853795172,2.796739435970783,-0.7751184864491224,0.29552667797356846
40,4,12,15.576720413923264,-1.7531808839440346,-0.23748890451155602,3.3421722297668457,-0.9700481946021319,0.3638494289889932
40,4,13,18.269196894168854,-2.117183353215456,-0.3184363150186837,3.9309265107512474,-1.1738716001212597,0.44387594871222974
40,4,14,20.507978971004487,-2.5094675003886224,-0.3925151715986431,4.4290535587072375,-1.3189933168888093,0.5194765909016132
40,4,15,20.442402759075165,-2.5584792039990427,-0.4183700832799077,4.724877336144448,-1.3340903159677981,0.5709665784239769
40,4,16,18.263195081710816,-2.5472933606505395,-0.3656104568131268,4.115586827278137,-0.8906684083491564,0.5710173282027244
40,4,17,16.90312690448761,-2.5912440646886825,-0.3286279447413981,3.756620633304119,-0.6065898209139705,0.6028532736152411
40,4,18,15.839803193330765,-2.7051093349456785,-0.30660378676094113,3.4428724243044853,-0.3654020922891796,0.6412487427592277
40,4,19,15.08594269490242,-2.85968036198616,-0.29349281705729663,3.180372898161411,-0.15280389625392854,0.6864244152009488
40,4,20,14.534909243106842,-3.0368859233260155,-0.2820138253363107,2.987709047675133,0.03667449135636752,0.7374679416120052
40,4,21,14.121793733119965,-3.240927793204784,-0.27206438497705027,2.853159096181393,0.2085849989540875,0.7875453051626682
40,4,22,13.779952636480331,-3.490190550625324,-0.2633447757763388,2.763957791686058,0.37109420789405706,0.8417232046872377
40,4,23,13.465416684627533,-3.7834285457134245,-0.25271336082672496,2.7054815744757654,0.5251510888412595,0.90653242687881
40,4,24,13.209088550567627,-4.113576478123665,-0.24098158340658146,2.657706953406334,0.624761525966227,0.9789685655385256
40,5,4,2.9874706757962706,-0.11759019833337515,0.008727059062545266,0.5255344066247344,-0.4704154760465026,0.020269830877153026
40,5,5,4.000707562446594,-0.21224745495431124,-0.0018751845811084422,0.7540269323736429,-0.46931935217231513,0.03959978650091216
40,5,6,5.165031988799572,-0.34271614350751045,-0.015240341867490315,1.008256935223937,-0.4739560044854879,0.06566566017456353
40,5,7,6.484021998286247,-0.44094439525902274,-0.033037564999571487,1.2931623570919037,-0.48800933247059586,0.09916955145634711
40,5,8,7.862967980980873,-0.6273653462156653,-0.05729863192136338,1.6078644452095032,-0.519658028639853,0.1391396122407168
40,5,9,9.355437292575836,-0.857813262552023,-0.08382022455155402,1.9497880182564258,-0.5667234395444393,0.18464304038137197
40,5,10,10.94394060921669,-1.0416625701189042,-0.11813796098083366,2.32641388207674,-0.6320560152232647,0.23598093064129352
40,5,11,13.11486024928093,-1.3516576922535897,-0.16832388736470602,2.7941701268553736,-0.7754478049874306,0.2952623102888465
40,5,12,15.581817023038864,-1.7471641112864018,-0.2354216837864369,3.3396763736605646,-0.9705775800049306,0.3635897058099508
