Wind_Direction,Wave_Direction,Wind_Speed,Wave_Height,Surge,Sway,Heave,Pitch,Yaw,Roll
230,230,7,4,-2.342272349238396,2.8558823260962964,-0.0012315739550190301,-0.4791414107218843,0.0158948628929013,-0.5726233324712159
230,230,7,5,-3.359965502977371,4.195751373767853,-0.02298213527867483,-0.6987085947860032,0.018849242530755872,-0.8501272112950683
230,230,7,6,-4.547899431109428,5.822347584486008,-0.056422558730425405,-0.9507870733737945,0.02223659788876421,-1.1730869416445493
230,230,7,7,-5.819774289250374,7.672689051389694,-0.09786152471296374,-1.2345161818116903,0.026386981103589276,-1.5385554513186217
230,230,7,8,-7.287167732357979,9.79501231598854,-0.15541220118851198,-1.550548909559846,0.030525184652493407,-1.9467434683144094
230,230,7,9,-9.093802750229836,12.378433977365495,-0.23628188304087963,-1.9482169155180453,0.03365706427290138,-2.4437749682664873
230,230,7,10,-10.995483309030533,15.125338490247726,-0.3364853943209891,-2.3882879482507704,0.029935392210187275,-2.988424267947674
230,230,7,11,-12.87634715604782,17.859818209648132,-0.4468843364519998,-2.839270163834095,0.011613251618267895,-3.5508053328990936
230,230,7,12,-13.445881256580353,18.80643179035187,-0.4923154358407483,-3.011265303015709,-0.007385180412398768,-3.794957353055477
230,230,7,13,-11.460358152627945,16.224597746133803,-0.3654060153044993,-2.3565017373859884,-0.03634844372783118,-3.0912559923529623
230,230,7,14,-10.309043177366256,14.763546155452728,-0.3070474585094598,-1.9999921970069408,-0.06395144704188716,-2.706243175238371
230,230,7,15,-9.541959447383881,13.81100115942955,-0.27403193030461986,-1.7695281237214804,-0.08669451530968217,-2.4585146676898004
230,230,7,16,-8.996706660151482,13.158380953073502,-0.2540624733065797,-1.6139186519682407,-0.10463679132560992,-2.2950050219595433
230,230,7,17,-8.610118104934692,12.718110280752182,-0.2416224728303532,-1.5121096067782491,-0.11906987524886427,-2.192121194168925
230,230,7,18,-8.361950752854348,12.465777578115464,-0.23425935273226786,-1.4556217155174271,-0.1351153499066786,-2.140923231072724
230,230,7,19,-8.215376852989197,12.349470061540604,-0.2286349328291508,-1.4276240663192148,-0.16681417101584156,-2.1210295653901996
230,230,7,20,-8.13477300775051,12.322311480522156,-0.22424535405021198,-1.4152556783922845,-0.21222265675661764,-2.11769817048125
230,230,7,21,-8.10666201031208,12.370390803098678,-0.22149192681180285,-1.4154321053710592,-0.2648598580885755,-2.1273762668406127
230,230,7,22,-8.114480430603027,12.480230433225632,-0.220104262486062,-1.4235103019483977,-0.3151235147295138,-2.1459719995700124
230,230,7,23,-8.155603677868843,12.62541199851036,-0.21970770860105585,-1.4359474039823545,-0.35385429528458917,-2.1709680588010305
230,230,7,24,-7.320253858447075,13.246193713903427,-0.18664173553856017,-1.3198525784538069,-0.8571822909547699,-2.236382087985694
240,240,1,4,-1.7377860586941243,3.302084461212158,-0.018975745983459545,-0.3704623650200665,0.00694439508308642,-0.6519378030002118
240,240,1,5,-2.5115805692076685,4.802203773140907,-0.041252753312246565,-0.5394415278881788,0.01077850131041373,-0.964135397747159
240,240,1,6,-3.4690390860438347,6.6566271409988405,-0.07386255962401629,-0.7330307010412216,0.013306290244063348,-1.3284393606483937
240,240,1,7,-4.534358178138733,8.667475246667863,-0.11482913367822767,-0.9494705592244863,0.015449781045328336,-1.7389423077106476
240,240,1,8,-5.737621400475502,10.939492525577545,-0.17381991604343056,-1.1904668720215559,0.014008601700001237,-2.1980377279520034
240,240,1,9,-7.248833556771278,13.745036725997926,-0.25320012666285036,-1.4997680549919605,0.010123797227312025,-2.7603096748590468
240,240,1,10,-8.909361799001694,16.779513431072235,-0.353486301228404,-1.839937566548586,-0.007782296788275858,-3.376514942646027
